Algorithm,Class,NRMSE,MAE,RMSE,TimeMs
"RLSP (K=5, PC=2) [Tensor]",Local,0.974263,0.179833,0.743991,15251.8
"BGS (MaxK=10) [Tensor]",Local,0.983062,0.197412,0.75071,19913.4
"SVD (Rank=10) [Tensor]",Global,0.93918,0.262086,0.7172,3733.5
"BPCA [Tensor]",Global,0.964301,0.257513,0.736383,2349.44
"LLS (K=5) [Tensor]",Local,0.984053,0.193561,0.751467,14352.6
"ILLS (K=5) [Tensor]",Local,0.991681,0.189972,0.757292,70656.9
"KNN (K=5, tau=1.000000) [Tensor]",Local,0.973886,0.186405,0.743703,14427.4
"SKNN (K=5) [Tensor]",Local,0.998653,0.277286,0.762616,301.196
"IKNN (K=5) [Tensor]",Local,0.971198,0.171393,0.74165,124997
"LS (K=5)",Local,0.998653,0.277286,0.762616,300.218
"SLLS (K=5) [Tensor]",Local,1,0.300135,0.763645,209.635
"GMC (K=5) [Tensor]",Local,0.988812,0.269765,0.755101,5040.23
"CMVE (K=5) [Tensor]",Local,0.99468,0.275569,0.759582,3122.12
"AMVI (MaxK=5) [Tensor]",Local,0.927989,0.238847,0.708654,3619.06
"ARLS (P=5) [Tensor]",Local,0.911399,0.230475,0.695985,1044.45
"LinCmb (k=5, r=10) [Tensor]",Hybrid,0.939144,0.220016,0.717172,21571.5
"POCSimpute (Liew et al. 2010)",Knowledge,1.01144,0.32175,0.772382,582.471
"GOimpute (Tuikkala 2006) [Tensor]",Knowledge,0.979138,0.173569,0.747714,14363.9
"iMISS (Hu 2006) [Tensor]",Knowledge,0.973886,0.186405,0.743703,14421.1
"WeNNI (Johansson 2006) [Tensor]",Knowledge,0.979138,0.173569,0.747714,14390.7
"WeNNI.BC (Ritz 2008) [Tensor]",Knowledge,0.980756,0.196512,0.748949,14456.7
"metaMISS (ref [63]) [Tensor]",Knowledge,0.988313,0.173629,0.75472,14317
"HAlimpute (Xiang 2008) [Tensor]",Knowledge,0.982879,0.264491,0.75057,14318.6
"RLSP (K=5, PC=2) [Tensor]",Local,0.703678,0.111853,0.688517,834.627
"BGS (MaxK=10) [Tensor]",Local,0.709801,0.117737,0.694508,1063.83
"SVD (Rank=10) [Tensor]",Global,0.831167,0.216797,0.81326,1177.9
"BPCA [Tensor]",Global,0.926802,0.257792,0.906834,495.431
"LLS (K=5) [Tensor]",Local,0.661703,0.115531,0.647446,563.506
"ILLS (K=5) [Tensor]",Local,0.635064,0.106151,0.621381,2521.17
"KNN (K=5, tau=1.000000) [Tensor]",Local,0.709985,0.117088,0.694689,589.756
"SKNN (K=5) [Tensor]",Local,1.00001,0.317402,0.978467,67.5374
"IKNN (K=5) [Tensor]",Local,0.67045,0.0994624,0.656005,4523.71
"LS (K=5)",Local,1.00001,0.317402,0.978467,61.3333
"SLLS (K=5) [Tensor]",Local,1,0.317382,0.978455,46.8845
"GMC (K=5) [Tensor]",Local,0.978134,0.302033,0.95706,917.118
"CMVE (K=5) [Tensor]",Local,0.994236,0.313791,0.972815,492.16
"AMVI (MaxK=5) [Tensor]",Local,0.63032,0.0831615,0.616739,705.38
"ARLS (P=5) [Tensor]",Local,0.59962,0.0823776,0.586702,396.698
"LinCmb (k=5, r=10) [Tensor]",Hybrid,0.736781,0.161575,0.720907,2780.26
"POCSimpute (Liew et al. 2010)",Knowledge,1.00322,0.326503,0.981607,416.108
"GOimpute (Tuikkala 2006) [Tensor]",Knowledge,0.694684,0.104955,0.679717,564.608
"iMISS (Hu 2006) [Tensor]",Knowledge,0.709985,0.117088,0.694689,584.765
"WeNNI (Johansson 2006) [Tensor]",Knowledge,0.694684,0.104955,0.679717,569.799
"WeNNI.BC (Ritz 2008) [Tensor]",Knowledge,0.694692,0.105359,0.679724,574.989
"metaMISS (ref [63]) [Tensor]",Knowledge,0.814472,0.118714,0.796924,554.662
"HAlimpute (Xiang 2008) [Tensor]",Knowledge,0.174198,0.0256657,0.170445,551.946
